kabupaten_id,bencana_id,tanggal,korban_meninggal,korban_hilang,korban_luka,korban_mengungsi
3073,2,20/4/2015,0,0,0,0
3073,2,4/2/2015,0,0,1,0
3073,2,18/11/2011,0,0,0,0
3073,2,16/4/2011,0,0,0,140
5101,2,12/9/2013,0,0,1,0
5101,2,31/10/2011,0,0,0,0
5102,2,25/2/2013,0,0,0,0
5102,2,3/2/2013,0,0,0,0
5102,2,11/12/2012,0,0,0,0
5102,2,25/1/2012,3,0,4,0
5102,2,12/1/2011,0,0,0,0
5104,2,27/1/2016,0,0,5,0
5104,2,10/2/2014,0,0,0,0
5104,2,17/3/2012,2,0,0,0
5104,2,13/3/2012,0,0,0,0
5104,2,23/2/2011,0,0,0,0
5104,2,24/1/2011,1,0,2,0
5104,2,24/1/2011,1,0,5,0
5104,2,10/1/2011,0,0,0,0
5105,2,14/8/2016,0,0,0,0
5105,2,10/7/2013,0,0,0,0
5107,2,3/2/2016,0,0,0,0
5107,2,9/1/2014,0,0,1,0
5108,2,19/11/2015,0,0,0,0
5108,2,21/2/2015,0,0,0,0
5108,2,8/2/2014,0,0,0,0
5108,2,30/3/2013,0,0,0,0
5108,2,6/3/2013,0,0,0,0
5108,2,5/3/2013,0,0,0,0
5108,2,28/2/2013,0,0,0,0
5108,2,5/11/2012,0,0,0,0
5108,2,20/9/2012,0,0,0,0
5108,2,20/9/2012,0,0,0,0
5108,2,20/9/2012,0,0,0,0
5108,2,10/9/2012,0,0,0,0
5108,2,4/4/2012,0,0,0,0
5108,2,2/4/2012,0,0,0,0
5108,2,9/3/2012,0,0,0,0
5108,2,24/1/2012,0,0,0,0
5108,2,23/1/2012,0,0,0,0
5108,2,29/11/2011,1,0,0,0
5108,2,29/10/2011,0,0,0,0
5108,2,27/10/2011,0,0,0,0
5108,2,25/10/2011,0,0,0,0
5108,2,2/10/2011,0,0,0,0
5108,2,27/9/2011,0,0,0,0
5108,2,19/7/2011,0,0,0,0
5108,2,25/4/2011,0,0,0,0
5108,2,29/3/2011,0,0,0,85
5171,2,22/12/2015,0,0,0,0
5171,2,12/5/2014,0,0,0,0
5171,2,14/2/2014,0,0,0,0
5171,2,11/12/2013,0,0,5,0
5171,2,9/1/2013,0,0,2,0
5171,2,28/1/2012,0,0,2,0
5201,2,12/5/2016,0,0,1,0
5201,2,18/11/2014,0,0,0,0
5201,2,19/3/2014,1,0,1,0
5201,2,14/11/2013,0,0,0,0
5201,2,4/11/2013,0,0,0,0
5202,2,19/12/2015,0,0,0,0
5202,2,2/5/2015,0,0,1,0
5202,2,19/3/2014,1,0,0,0
5202,2,11/11/2013,0,0,0,0
5202,2,8/1/2013,0,0,0,220
5202,2,29/1/2011,0,0,0,0
5202,2,12/1/2011,2,0,0,0
5203,2,23/12/2015,0,0,0,0
5203,2,21/2/2015,0,0,0,0
5203,2,19/3/2014,0,0,0,0
5203,2,16/1/2013,0,0,34,0
5203,2,11/1/2013,0,0,0,0
5203,2,9/1/2013,0,0,0,0
5203,2,2/1/2013,0,0,0,0
5203,2,28/11/2012,0,0,0,0
5204,2,19/3/2014,0,0,0,0
5204,2,27/10/2013,0,0,0,0
5204,2,2/1/2013,0,0,0,0
5204,2,13/3/2012,0,0,0,0
5204,2,17/2/2012,0,0,9,0
5205,2,11/11/2013,0,0,0,0
5205,2,28/10/2013,0,0,0,0
5205,2,27/10/2013,0,0,0,0
5206,2,11/11/2013,0,0,0,0
5206,2,14/3/2012,0,0,0,0
5206,2,5/11/2011,0,0,0,0
5207,2,19/3/2014,0,0,0,0
5207,2,10/1/2013,0,0,0,0
5208,2,27/1/2016,0,0,0,0
5208,2,6/3/2013,0,0,0,0
5208,2,13/3/2012,0,0,0,0
5271,2,19/3/2014,0,0,0,0
5272,2,30/11/2014,0,0,1,0
5272,2,31/1/2014,0,0,0,0
5299,2,11/8/2014,0,0,1,0
5302,2,2/12/2015,0,0,1,0
5302,2,24/2/2015,1,0,0,0
5302,2,20/2/2015,0,0,0,0
5302,2,15/3/2012,0,0,0,0
5302,2,11/1/2011,0,0,0,0
5303,2,1/9/2015,0,0,0,0
5304,2,7/10/2014,0,0,0,45
5304,2,14/10/2013,0,0,0,0
5304,2,15/3/2012,0,0,0,0
5305,2,20/2/2016,0,0,0,0
5305,2,17/2/2016,0,0,0,0
5305,2,18/11/2013,0,0,0,0
5305,2,10/12/2012,0,0,0,0
5305,2,6/12/2012,0,0,0,0
5305,2,30/11/2012,0,0,1,0
5305,2,15/3/2012,0,0,0,0
5306,2,18/10/2013,0,0,0,0
5306,2,15/3/2012,0,0,0,0
5307,2,1/2/2014,0,0,0,0
5307,2,21/1/2014,0,0,0,0
5307,2,16/1/2014,0,0,0,0
5307,2,13/1/2014,0,0,0,0
5307,2,12/1/2014,0,0,0,0
5307,2,9/1/2014,0,0,0,0
5307,2,2/1/2014,0,0,0,0
5307,2,17/10/2013,0,0,0,0
5307,2,18/9/2013,0,0,0,0
5307,2,4/9/2013,0,0,0,0
5307,2,9/7/2013,0,0,0,0
5307,2,18/3/2013,0,0,0,0
5307,2,17/3/2013,0,0,0,0
5307,2,28/2/2013,0,0,0,0
5307,2,20/2/2013,0,0,0,0
5307,2,19/2/2013,0,0,0,0
5307,2,18/2/2013,0,0,0,0
5307,2,14/2/2013,0,0,0,0
5307,2,13/2/2013,0,0,0,0
5307,2,12/2/2013,0,0,0,0
5307,2,11/2/2013,0,0,0,0
5307,2,6/2/2013,0,0,0,0
5307,2,5/2/2013,0,0,0,0
5307,2,1/2/2013,0,0,0,0
5307,2,22/1/2013,0,0,0,0
5307,2,17/1/2013,0,0,0,0
5307,2,15/1/2013,0,0,0,0
5307,2,14/1/2013,0,0,0,0
5307,2,12/1/2013,0,0,0,0
5307,2,11/1/2013,0,0,0,0
5307,2,10/1/2013,0,0,0,0
5307,2,9/1/2013,0,0,0,0
5307,2,8/1/2013,0,0,0,0
5307,2,7/1/2013,0,0,0,0
5307,2,7/1/2013,0,0,0,0
5307,2,15/3/2012,0,0,0,0
5308,2,17/10/2013,0,0,0,0
5309,2,17/1/2013,0,0,0,0
5309,2,19/3/2012,0,0,1,0
5309,2,16/3/2012,1,0,0,0
5309,2,14/3/2012,0,0,0,0
5310,2,10/1/2015,2,0,1,0
5310,2,16/2/2013,0,0,0,0
5310,2,15/3/2012,0,0,0,0
5310,2,28/2/2012,0,0,0,0
5311,2,19/3/2014,0,0,0,0
5311,2,15/3/2012,0,0,0,0
5313,2,16/3/2012,0,0,0,0
5313,2,15/3/2012,0,0,0,0
5315,2,19/3/2014,0,0,8,0
5315,2,31/1/2014,0,0,0,0
5315,2,15/3/2012,0,0,0,0
5317,2,1/12/2014,0,0,0,0
5317,2,20/11/2014,0,0,0,0
5317,2,13/11/2014,0,0,0,0
5317,2,21/10/2014,0,0,0,0
5317,2,29/9/2014,0,0,0,0
5317,2,15/6/2014,0,0,0,0
5317,2,13/6/2014,0,0,0,0
5317,2,26/3/2014,0,0,0,0
5317,2,4/3/2014,0,0,0,0
5317,2,8/2/2014,0,0,0,6
5317,2,1/2/2014,0,0,0,0
5317,2,27/1/2014,0,0,0,0
5317,2,5/1/2014,0,0,0,0
5318,2,29/10/2013,1,0,0,25
5318,2,13/3/2013,0,0,0,0
5318,2,27/2/2013,0,0,0,0
5318,2,22/2/2013,0,0,0,0
5318,2,22/1/2013,0,0,0,0
5318,2,10/1/2013,0,0,0,0
5318,2,8/1/2013,0,0,0,0
5318,2,15/3/2012,0,0,5,0
5319,2,5/3/2013,0,0,0,0
5319,2,24/2/2013,0,0,0,0
5371,2,14/3/2016,0,0,0,0
5371,2,27/1/2016,0,0,0,0
5371,2,26/1/2016,0,0,0,0
5371,2,22/1/2016,0,0,0,0
5371,2,30/9/2015,0,0,0,0
5371,2,21/9/2015,0,0,0,0
5371,2,20/9/2015,0,0,0,0
5371,2,8/9/2015,0,0,0,0
5371,2,21/3/2015,0,0,0,0
5371,2,15/3/2015,0,0,0,0
5371,2,15/3/2015,0,0,0,0
5371,2,7/3/2015,0,0,0,0
5371,2,2/1/2015,0,0,0,0
5371,2,2/2/2014,0,0,0,400
5371,2,19/1/2014,0,0,0,0
5371,2,15/11/2011,0,0,0,0
5371,2,9/11/2011,0,0,0,0
5371,2,23/4/2011,0,0,0,0
5371,2,18/4/2011,0,0,0,0
5371,2,1/3/2011,0,0,0,0
5371,2,13/1/2011,0,0,0,0
6101,2,25/8/2015,1,0,0,8
6101,2,18/8/2013,0,0,0,0
6102,2,14/11/2015,0,0,0,0
6103,2,5/10/2014,0,0,0,0
6104,2,30/8/2016,0,0,0,15
6104,2,14/11/2015,0,0,0,0
6104,2,18/9/2014,0,0,0,0
6105,2,25/8/2015,0,0,0,0
6105,2,17/2/2014,0,0,0,0
6105,2,29/8/2011,0,0,0,0
6112,2,11/10/2015,0,0,0,0
6112,2,5/8/2014,0,0,0,0
6112,2,2/10/2012,0,0,0,0
6112,2,25/10/2011,0,0,0,0
6171,2,30/8/2016,0,0,0,0
6171,2,24/2/2016,0,0,0,0
6171,2,9/2/2016,0,0,0,0
6171,2,23/1/2016,0,0,0,0
6171,2,29/10/2015,0,0,0,0
6171,2,22/1/2015,0,0,0,0
6171,2,28/8/2014,0,0,0,0
6171,2,21/5/2011,0,0,3,0
6172,2,4/10/2011,0,0,0,0
6203,2,25/10/2013,0,0,0,0
6207,2,8/2/2015,0,0,0,0
6271,2,19/2/2013,1,0,0,0
6301,2,18/11/2013,0,0,0,0
6301,2,25/4/2013,0,0,0,0
6301,2,9/1/2013,0,0,1,0
6301,2,25/11/2012,0,0,0,374
6302,2,16/4/2016,0,0,3,0
6302,2,24/10/2014,0,0,0,0
6302,2,5/3/2013,0,0,1,0
6302,2,26/2/2012,0,0,0,0
6302,2,12/6/2011,0,0,0,0
6303,2,28/10/2015,0,0,0,0
6303,2,2/8/2014,0,0,0,0
6303,2,11/11/2013,0,0,0,0
6303,2,7/5/2013,0,0,0,0
6303,2,3/3/2013,0,0,0,0
6303,2,9/1/2013,0,0,4,0
6303,2,29/10/2012,0,0,0,0
6303,2,13/10/2012,0,0,0,0
6303,2,15/6/2012,0,0,0,0
6303,2,19/3/2012,1,0,11,34
6303,2,2/1/2012,0,0,0,0
6303,2,11/11/2011,0,0,0,0
6303,2,31/10/2011,0,0,0,0
6303,2,29/10/2011,0,0,0,0
6303,2,1/5/2011,0,0,0,0
6303,2,29/4/2011,0,0,0,0
6303,2,28/3/2011,0,0,0,0
6303,2,10/3/2011,0,0,0,0
6303,2,16/1/2011,0,0,1,0
6303,2,15/1/2011,0,0,0,0
6304,2,11/12/2015,0,0,1,0
6304,2,27/10/2013,0,0,0,0
6304,2,9/1/2013,0,0,0,0
6304,2,6/11/2012,0,0,0,0
6304,2,14/10/2012,0,0,0,0
6304,2,13/10/2012,0,0,0,0
6304,2,22/9/2012,0,0,0,0
6304,2,18/9/2012,0,0,0,0
6304,2,19/3/2012,0,0,0,0
6305,2,27/9/2016,0,0,0,0
6305,2,5/10/2015,0,0,0,0
6305,2,1/10/2015,0,0,0,0
6305,2,3/4/2012,0,0,0,0
6305,2,9/1/2012,0,0,0,0
6305,2,4/10/2011,0,0,0,48
6306,2,28/4/2015,0,0,0,0
6306,2,25/11/2013,0,0,0,0
6306,2,4/10/2013,0,0,0,0
6306,2,25/2/2013,0,0,0,0
6306,2,9/1/2013,0,0,0,0
6307,2,11/8/2012,0,0,0,0
6307,2,2/4/2012,0,0,0,0
6307,2,1/1/2012,0,0,0,0
6307,2,17/8/2011,0,0,0,0
6307,2,19/4/2011,3,0,0,0
6308,2,22/4/2015,0,0,1,0
6308,2,11/11/2013,0,0,0,0
6308,2,12/3/2013,0,0,0,0
6308,2,19/2/2013,0,0,0,0
6308,2,15/1/2013,0,0,0,0
6308,2,14/1/2013,0,0,0,0
6308,2,9/1/2013,0,0,0,0
6308,2,8/1/2013,0,0,0,0
6308,2,3/1/2013,1,0,0,0
6308,2,10/11/2012,0,0,0,0
6308,2,2/10/2012,0,0,0,0
6308,2,21/3/2012,0,0,0,0
6308,2,29/10/2011,0,0,0,0
6308,2,21/10/2011,0,0,0,0
6309,2,4/9/2014,0,0,0,0
6310,2,21/2/2014,0,0,0,0
6310,2,20/2/2014,0,0,0,2
6310,2,23/11/2013,0,0,0,0
6310,2,20/11/2013,0,0,0,0
6310,2,1/3/2013,0,0,0,0
6310,2,21/2/2013,0,0,0,0
6310,2,19/2/2013,0,0,0,0
6310,2,22/1/2013,0,0,0,0
6310,2,9/1/2013,0,0,0,0
6310,2,6/1/2013,0,0,0,0
6310,2,18/7/2012,0,0,0,0
6310,2,28/1/2012,0,0,0,0
6310,2,9/1/2012,0,0,0,0
6310,2,5/1/2012,0,0,0,0
6311,2,27/5/2015,0,0,0,0
6311,2,26/5/2015,0,0,0,0
6371,2,9/1/2013,0,0,1,0
6371,2,15/1/2011,0,0,0,0
6372,2,9/1/2013,0,0,0,0
6401,2,16/2/2016,0,0,0,0
6401,2,15/2/2016,0,0,0,0
6401,2,28/2/2015,0,0,2,0
6401,2,7/1/2015,0,0,0,0
6402,2,19/6/2013,0,0,0,0
6403,2,5/10/2015,0,0,0,0
6403,2,2/10/2015,0,0,0,0
6403,2,4/2/2015,0,0,0,0
6403,2,18/9/2014,0,0,0,0
6403,2,13/4/2014,0,0,0,0
6403,2,8/4/2014,0,0,0,0
6403,2,9/2/2014,0,0,2,0
6403,2,2/3/2013,0,0,0,0
6404,2,16/4/2016,0,0,0,0
6404,2,1/4/2016,0,0,0,0
6404,2,7/12/2014,0,0,0,0
6404,2,25/11/2013,0,0,0,10
6404,2,20/5/2012,0,0,0,0
6405,2,11/2/2016,0,0,0,0
6405,2,21/6/2012,0,0,0,0
6406,2,28/7/2012,0,0,0,0
6408,2,26/6/2012,0,0,0,0
6409,2,8/5/2013,0,0,0,0
6409,2,3/3/2013,0,0,0,0
6471,2,7/12/2014,0,0,0,0
6471,2,24/3/2015,0,0,0,0
6471,2,7/12/2014,0,0,0,0
6471,2,18/7/2013,0,0,0,0
6471,2,16/6/2013,1,0,0,0
6471,2,7/9/2012,0,0,0,0
6471,2,9/3/2012,0,0,0,0
6471,2,6/3/2011,0,0,2,0
6472,2,26/3/2016,0,0,0,0
6472,2,7/1/2015,0,0,0,0
6472,2,3/9/2011,0,0,0,0
6473,2,27/6/2012,0,0,3,0
6474,2,5/9/2015,0,0,3,0
7101,2,14/4/2015,0,0,0,30
7101,2,23/11/2013,0,0,0,0
7102,2,5/12/2014,0,0,0,0
7102,2,23/4/2014,0,0,1,100
7103,2,3/11/2012,0,0,0,0
7103,2,3/11/2012,0,0,0,0
7105,2,4/9/2016,0,0,0,0
7108,2,29/12/2014,0,0,0,0
7108,2,25/1/2014,3,30,6,0
7108,2,15/6/2011,0,0,0,0
7110,2,7/5/2015,0,0,0,0
7171,2,28/8/2012,0,0,0,0
7171,2,2/4/2011,0,0,0,0
7172,2,16/10/2011,0,0,0,0
7202,2,12/4/2014,0,0,0,0
7204,2,26/10/2013,0,0,0,0
7208,2,15/2/2014,0,0,0,0
7208,2,14/1/2014,0,0,0,0
7208,2,21/2/2013,2,0,6,0
7208,2,29/6/2011,0,0,0,0
7301,2,8/12/2014,0,0,0,30
7301,2,17/4/2013,0,0,0,0
7301,2,16/3/2012,0,0,0,0
7302,2,29/11/2015,0,0,3,40
7302,2,21/2/2015,0,0,0,0
7302,2,20/2/2014,0,0,0,0
7302,2,24/10/2011,0,0,0,0
7302,2,22/1/2011,0,0,30,0
7303,2,26/3/2016,0,0,0,0
7303,2,24/11/2014,0,0,0,0
7303,2,22/11/2014,0,0,0,0
7303,2,7/10/2014,0,0,0,0
7303,2,14/7/2014,0,0,0,0
7303,2,2/3/2014,0,0,0,0
7303,2,26/1/2014,0,0,0,0
7303,2,22/1/2014,0,0,0,0
7303,2,16/1/2014,0,0,0,0
7303,2,14/1/2014,0,0,0,0
7303,2,2/1/2014,0,0,0,0
7304,2,5/3/2016,0,0,0,130
7304,2,1/2/2013,0,0,0,0
7304,2,7/1/2013,0,0,0,0
7304,2,6/1/2013,0,0,0,0
7305,2,5/1/2015,0,0,1,0
7305,2,4/1/2015,0,0,0,0
7305,2,21/2/2013,0,0,0,0
7305,2,25/2/2011,0,0,0,0
7306,2,3/1/2015,0,0,0,0
7306,2,9/5/2014,1,0,0,0
7306,2,19/2/2014,0,0,0,0
7306,2,17/12/2011,0,0,0,0
7306,2,26/11/2011,0,0,0,0
7306,2,2/3/2011,0,0,0,0
7307,2,2/9/2013,0,0,0,0
7308,2,19/5/2011,0,0,0,0
7308,2,3/1/2015,0,0,0,0
7308,2,5/8/2014,0,0,0,0
7308,2,13/11/2013,0,0,0,0
7308,2,9/1/2013,0,0,0,0
7309,2,8/1/2016,0,0,0,0
7309,2,25/12/2015,0,0,0,0
7309,2,23/12/2015,0,0,0,0
7309,2,2/12/2015,0,0,0,0
7309,2,5/5/2015,0,1,0,0
7309,2,4/5/2015,0,0,0,0
7309,2,3/1/2015,0,0,0,0
7309,2,16/10/2013,0,0,0,0
7309,2,6/3/2013,0,0,0,0
7309,2,20/2/2013,0,0,0,0
7309,2,8/1/2013,0,0,0,0
7309,2,25/2/2011,0,0,0,0
7310,2,3/1/2015,0,0,0,0
7310,2,2/1/2015,0,0,0,0
7310,2,14/1/2014,0,0,0,0
7310,2,21/3/2012,0,0,2,0
7311,2,7/6/2015,0,0,0,0
7311,2,15/3/2016,0,0,0,0
7311,2,26/2/2016,0,0,0,0
7311,2,28/12/2015,0,0,0,0
7311,2,10/5/2014,0,0,0,0
7311,2,14/4/2014,0,0,0,0
7311,2,8/2/2012,0,0,0,0
7311,2,4/12/2011,0,0,0,0
7311,2,27/8/2011,0,0,0,0
7311,2,15/8/2011,0,0,0,0
7311,2,2/4/2011,0,0,0,0
7311,2,3/3/2011,0,0,0,0
7311,2,4/1/2011,0,0,0,0
7312,2,9/11/2015,0,0,0,0
7312,2,25/2/2011,0,0,0,0
7313,2,19/3/2012,0,0,0,0
7313,2,25/2/2011,0,0,0,0
7314,2,22/11/2014,0,0,0,0
7314,2,19/3/2012,1,0,0,0
7314,2,24/2/2012,3,0,34,0
7315,2,16/7/2016,0,0,0,75
7315,2,14/1/2016,0,0,0,0
7315,2,7/4/2015,0,0,0,0
7315,2,7/1/2013,1,0,0,0
7315,2,9/12/2012,0,0,0,0
7315,2,19/3/2012,0,0,0,0
7315,2,21/10/2011,0,0,0,0
7315,2,11/4/2011,0,0,0,0
7315,2,16/3/2011,0,0,0,0
7315,2,16/1/2011,0,0,0,0
7316,2,21/6/2012,0,0,0,70
7316,2,20/3/2012,0,0,0,0
7316,2,19/3/2012,0,0,0,0
7316,2,3/1/2012,0,0,0,0
7317,2,19/12/2015,0,0,0,0
7322,2,24/8/2015,0,0,0,0
7322,2,23/11/2014,0,0,0,0
7322,2,25/4/2013,0,0,0,0
7322,2,23/4/2013,0,0,0,0
7322,2,9/2/2012,0,0,0,135
7325,2,12/5/2014,0,0,0,0
7325,2,11/5/2014,0,0,0,0
7326,2,16/2/2015,0,0,0,0
7326,2,13/2/2015,0,0,0,0
7326,2,6/12/2014,0,0,0,0
7326,2,21/3/2014,0,0,0,0
7326,2,12/11/2013,0,0,0,0
7371,2,21/3/2012,0,0,0,0
7371,2,24/1/2012,0,0,0,0
7371,2,19/7/2011,0,0,0,0
7371,2,16/1/2011,0,0,0,0
7372,2,15/10/2014,0,0,0,0
7372,2,14/9/2014,0,0,0,0
7372,2,23/10/2011,0,0,0,0
7372,2,17/5/2011,0,0,0,0
7373,2,18/1/2016,0,0,0,0
7373,2,22/12/2015,0,0,0,0
7373,2,15/4/2012,0,0,0,0
7401,2,7/1/2013,0,0,0,0
7401,2,27/2/2012,0,0,0,0
7401,2,25/2/2011,0,0,0,0
7402,2,13/3/2013,0,0,0,12
7402,2,7/1/2013,0,0,0,0
7402,2,6/12/2012,0,0,0,0
7402,2,16/7/2012,0,0,0,31
7402,2,19/3/2012,0,0,0,62
7402,2,12/3/2012,0,0,0,0
7403,2,21/2/2014,0,0,0,0
7403,2,2/3/2013,0,0,0,0
7403,2,1/3/2013,0,0,0,0
7403,2,28/11/2012,0,0,0,0
7403,2,22/11/2012,0,0,0,0
7403,2,30/10/2012,0,0,5,268
7403,2,1/10/2012,0,0,0,0
7403,2,6/5/2012,0,0,0,0
7403,2,20/2/2012,0,0,0,0
7403,2,21/1/2012,0,0,0,0
7403,2,15/8/2011,0,0,0,0
7403,2,21/6/2011,0,0,0,0
7404,2,14/6/2014,0,0,0,0
7404,2,8/5/2012,0,0,0,97
7404,2,21/3/2012,0,0,0,0
7404,2,13/3/2012,0,0,0,12
7404,2,7/1/2012,0,0,0,0
7404,2,4/1/2012,0,0,0,0
7404,2,24/10/2011,0,0,0,0
7404,2,16/1/2011,0,0,0,0
7404,2,3/1/2011,0,0,0,0
7405,2,30/1/2016,0,0,0,0
7405,2,23/2/2014,0,0,0,0
7405,2,4/12/2012,0,0,0,0
7405,2,12/2/2012,0,0,0,0
7406,2,24/5/2015,0,0,0,0
7406,2,15/3/2013,0,0,0,0
7406,2,20/3/2012,0,0,0,0
7406,2,1/2/2012,0,0,0,0
7407,2,13/5/2013,0,0,0,0
7407,2,3/3/2012,0,0,0,0
7407,2,17/2/2012,0,0,0,0
7407,2,15/1/2012,0,0,0,0
7408,2,18/2/2014,0,0,0,0
7408,2,20/3/2012,0,0,0,0
7408,2,18/3/2012,0,0,0,0
7408,2,8/3/2012,0,0,0,6
7408,2,1/3/2012,0,0,0,2
7408,2,7/2/2012,0,0,0,12
7409,2,26/4/2016,0,0,0,0
7409,2,1/2/2015,0,0,1,0
7409,2,4/1/2014,0,0,0,0
7409,2,14/3/2013,0,0,4,87
7410,2,27/2/2015,0,0,0,0
7410,2,16/1/2014,0,0,0,0
7411,2,30/9/2016,0,0,0,0
7413,2,3/2/2016,0,0,0,7
7413,2,30/1/2016,0,0,0,0
7413,2,26/1/2016,0,0,0,0
7471,2,12/9/2012,0,0,0,0
7471,2,5/1/2012,0,0,0,0
7472,2,2/7/2012,0,0,0,0
7472,2,28/4/2012,0,0,0,0
7472,2,2/2/2012,0,0,0,0
7472,2,7/1/2012,0,0,0,0
7002,2,3/5/2015,0,0,0,0
7002,2,6/11/2014,0,0,0,0
7002,2,19/6/2013,0,0,0,285
7002,2,21/3/2013,0,0,0,0
7002,2,6/10/2011,0,0,0,0
7002,2,2/9/2011,0,0,0,0
7002,2,13/8/2011,0,0,0,0
7002,2,3/8/2011,0,0,0,0
7005,2,4/7/2016,0,0,0,0
7005,2,26/3/2012,0,0,0,0
7601,2,20/12/2015,0,0,0,0
7601,2,8/1/2013,0,0,0,0
7601,2,26/2/2011,0,0,0,0
7602,2,4/8/2016,0,0,0,0
7602,2,3/6/2016,0,0,0,0
7602,2,19/12/2015,0,0,0,0
7602,2,25/4/2014,0,0,0,0
7602,2,31/3/2014,0,0,0,0
7602,2,7/1/2013,0,0,0,0
7602,2,23/10/2011,0,0,0,0
7602,2,22/10/2011,0,0,0,0
7602,2,21/8/2011,0,0,0,0
7602,2,4/8/2011,0,0,0,0
7602,2,12/7/2011,0,0,0,0
7602,2,4/3/2011,0,0,0,0
7602,2,17/2/2011,0,0,0,0
7603,2,17/10/2015,0,0,0,0
7604,2,14/7/2014,0,0,0,0
7604,2,23/6/2014,0,0,0,0
8102,2,7/12/2014,0,0,0,0
8102,2,1/3/2013,0,0,0,20
8102,2,28/2/2013,0,0,0,0
8102,2,28/2/2013,0,0,0,0
8102,2,23/3/2012,0,0,0,0
8102,2,30/6/2011,0,0,0,0
8102,2,4/4/2011,0,0,0,0
8102,2,30/3/2011,0,0,0,0
8103,2,17/1/2014,0,0,0,0
8103,2,1/2/2013,0,0,0,0
8103,2,7/5/2012,0,0,0,74
8107,2,11/1/2013,0,0,0,265
8108,2,10/4/2015,0,0,0,0
8108,2,26/2/2013,2,0,0,0
8205,2,21/11/2014,0,0,0,0
8207,2,8/6/2015,0,0,0,71
8207,2,14/3/2012,0,0,0,0
8271,2,29/10/2013,0,0,0,0
8271,2,30/3/2011,0,0,0,0
9205,2,24/2/2013,0,0,0,0
9208,2,11/8/2012,0,0,0,0
9208,2,28/7/2012,0,1,6,0
8504,2,13/10/2012,0,0,0,0
8504,2,7/10/2012,0,0,0,0
8512,2,18/2/2011,0,0,0,0
8512,2,16/2/2011,0,0,0,0
1101,3,26/9/2016,2,0,2,0
1101,3,28/6/2015,2,0,0,0
1102,3,10/5/2013,3,0,0,0
1102,3,30/10/2012,0,0,0,0
1103,3,17/1/2015,1,0,0,0
1104,3,5/3/2011,0,0,0,0
1106,3,23/1/2016,0,0,0,0
1106,3,19/4/2015,0,0,0,53
1106,3,18/4/2015,0,0,0,0
1106,3,29/10/2014,0,0,0,0
1106,3,31/3/2014,2,0,1,0
1106,3,18/5/2013,0,0,0,0
1106,3,6/5/2013,0,0,0,0
1107,3,16/10/2014,0,0,0,0
1107,3,7/5/2014,0,0,0,0
1107,3,2/4/2013,0,0,0,0
1108,3,16/7/2016,1,0,0,0
1108,3,12/6/2016,0,0,2,0
1108,3,1/11/2014,0,0,0,0
1109,3,29/10/2015,0,0,0,0
1109,3,1/1/2015,0,0,0,0
1110,3,24/7/2012,0,0,0,0
1115,3,5/5/2013,0,0,7,10675
1116,3,14/7/2015,0,0,0,33
1117,3,13/11/2015,1,0,2,0
1117,3,22/10/2015,0,0,4,16
1117,3,5/2/2012,0,0,0,0
1175,3,14/12/2015,0,0,0,16
1201,3,14/11/2014,1,0,0,0
1201,3,5/12/2012,4,0,0,0
1202,3,26/6/2014,5,0,4,0
1202,3,5/2/2013,1,0,0,0
1202,3,17/12/2012,0,0,3,0
1204,3,7/6/2015,0,0,0,0
1204,3,27/11/2014,0,0,0,285
1204,3,21/11/2014,5,1,0,0
1204,3,6/1/2014,0,0,0,0
1204,3,11/11/2012,1,0,0,47
1205,3,13/11/2014,0,0,0,0
1205,3,3/11/2012,1,0,0,0
1205,3,12/1/2011,3,0,0,0
1206,3,20/12/2011,3,0,16,0
1209,3,13/1/2015,0,0,0,0
1209,3,9/11/2013,4,0,0,0
1210,3,9/9/2013,1,0,0,0
1210,3,19/11/2012,0,1,2,0
1211,3,18/10/2015,0,0,0,0
1211,3,30/11/2013,9,0,0,0
1211,3,12/4/2012,0,0,0,0
1211,3,1/8/2011,3,0,1,0
1212,3,25/5/2015,0,0,0,0
1213,3,22/10/2015,0,0,0,0
1214,3,30/11/2011,6,0,1,0
1215,3,13/11/2014,1,0,0,0
1218,3,29/12/2014,0,0,0,0
1223,3,25/11/2013,6,0,0,0
1225,3,17/6/2016,0,0,0,0
1271,3,22/3/2016,0,0,1,0
1271,3,4/10/2015,0,0,2,0
1271,3,24/8/2015,0,0,0,0
1271,3,3/4/2014,3,0,6,0
1273,3,25/10/2014,1,0,0,0
1275,3,10/2/2016,0,0,0,0
1275,3,17/5/2014,0,0,0,0
1277,3,27/7/2015,6,0,4,0
1301,3,27/11/2014,0,0,0,0
1302,3,11/6/2015,0,0,0,0
1302,3,9/11/2012,0,0,0,0
1302,3,23/10/2012,0,0,0,0
1303,3,25/8/2016,4,0,0,0
1303,3,24/8/2016,4,0,0,0
1303,3,4/12/2015,0,0,0,32
1303,3,10/6/2015,1,0,0,0
1303,3,4/10/2014,0,0,3,0
1304,3,12/6/2015,0,0,0,0
1304,3,4/6/2015,4,0,8,0
1304,3,21/11/2014,0,0,2,0
1304,3,21/8/2013,0,0,0,0
1304,3,30/11/2012,0,0,0,0
1304,3,25/9/2012,2,0,0,0
1304,3,25/6/2012,2,0,0,0
1305,3,29/4/2016,0,0,0,0
1305,3,12/12/2015,0,0,0,0
1305,3,20/5/2015,0,0,0,0
1305,3,16/5/2015,1,0,3,0
